20190322,   4.34,   6.81,  11.13,   5.86,   4.52,   4.87,   6.38,  12.62,   7.53,   6.49,   8.97,  10.91,   8.50,  10.37,   7.85,  11.24,  10.77,   7.86,   5.08,  15.25,  16.37,   5.66,  16.70,   8.84,   6.17,  11.16,  10.35,   9.75,   6.91,  11.25,  11.21,   7.01,   9.39,  12.17,   6.69,   5.77,  15.00,  11.62,  12.27,  14.24,   9.82,   7.11,   7.08,   8.09,  11.24,  10.07,   6.05,  19.77,   6.95,   8.75,   8.69,
20190323,   7.86,   8.11,  18.50,  10.57,   7.04,   7.55,   5.57,   6.72,   6.36,   5.52,   7.13,   5.04,  12.99,   9.39,   7.55,   7.88,  14.68,   6.44,   4.13,  14.34,  11.66,   4.20,  12.78,  19.45,   5.88,   5.32,  10.67,  11.11,   8.56,  17.08,   6.50,   8.08,  18.24,   5.04,   4.64,   5.80,  15.24,   6.82,   8.67,   5.40,  10.78,   7.15,   4.78,   7.95,   9.11,   6.27,   7.22,  12.56,   7.45,   5.77,   6.20,
20190324,   6.70,   6.30,  12.78,   8.39,  13.55,   7.88,  15.52,   7.97,   6.38,   6.35,   7.01,   5.78,  10.00,   6.47,  17.06,   5.63,   6.69,   6.28,   6.74,   8.02,   8.77,   4.68,   7.07,  13.97,  14.62,   5.87,  11.16,  15.07,  17.86,  15.59,   7.98,   3.91,  19.07,   8.59,   7.61,   5.12,  10.65,   5.33,  12.46,   4.73,   6.44,   9.71,   6.50,   7.08,   7.33,  10.43,   7.91,   6.39,  17.00,   9.31,  14.60,
20190325,  14.32,  13.18,  11.19,  18.43,  11.79,   6.21,  12.97,   9.44,   7.34,  17.37,   8.25,  14.99,   5.01,  16.55,  10.25,   6.84,  10.05,  18.93,   6.41,   6.98,   5.72,   4.02,   6.93,  12.02,  15.32,   9.40,  11.18,  13.46,   9.67,   7.16,   5.54,   4.69,   6.30,  16.29,  15.92,   6.41,   6.97,   5.40,   6.88,  12.59,   6.87,   8.75,   8.56,  10.00,   6.37,  10.53,  10.34,   5.30,   4.71,  12.45,  11.57,
20190326,   5.08,   9.63,   7.77,  13.68,  17.66,   6.68,  12.84,   7.83,   9.21,  16.10,   7.30,   7.61,   6.13,  19.53,   7.56,  11.74,  12.26,  17.73,  15.62,   6.99,  11.50,   5.88,   7.33,   6.63,   6.51,   7.47,   6.15,  12.62,  11.96,   6.92,   9.46,  10.46,   6.72,  12.01,   6.10,   9.74,   5.00,   9.48,   7.07,   6.16,   8.62,  10.87,   6.18,  10.44,   7.23,   5.21,  12.57,   5.57,  16.04,  17.86,   8.13,
20190327,  13.42,  18.72,   8.17,   5.09,  15.52,   8.13,  12.04,   8.54,   8.23,   6.77,   6.34,   4.19,   7.69,   9.90,   8.32,   7.51,  12.94,  15.38,  10.05,   8.46,   6.60,  15.20,   6.17,   8.84,   8.17,   8.27,   5.66,   4.76,   5.26,   5.31,  19.42,  15.47,   6.00,   6.51,   7.99,  10.93,   7.86,  11.22,   6.62,   8.68,   5.16,  13.95,   8.91,   6.61,   6.76,   3.71,  12.70,  16.53,   7.85,  19.37,  11.74,
20190328,  18.82,  11.03,   9.16,   8.19,  10.65,   6.61,  10.58,  12.82,   5.75,   6.10,   7.37,   5.16,   5.76,  19.34,   6.86,   4.34,   9.01,  22.42,  13.29,   8.93,   6.44,  10.41,   9.82,   7.71,  16.27,   6.10,   9.81,   7.77,  10.08,   6.48,  12.46,  10.27,   3.78,   6.06,  10.17,   6.40,   9.07,   5.15,  11.28,  10.92,   6.94,   8.97,  16.02,   6.43,   7.02,   9.64,  11.57,  12.15,   8.33,  10.37,  15.37,
20190329,  11.24,   6.29,  13.13,   9.06,  12.26,   8.79,   6.15,  13.49,  12.42,   8.48,   8.61,   5.76,   7.13,  11.97,   8.84,   4.26,   8.20,  14.10,  15.11,   7.50,  10.86,  14.15,   9.36,  10.25,  12.18,   9.77,  10.47,   7.76,   9.98,  10.22,   9.15,   9.92,   6.79,   9.76,  11.19,   9.03,   6.53,   8.97,  11.19,   9.83,   5.90,  11.44,  14.59,   7.92,  10.36,   6.44,  11.15,   7.29,   8.73,   9.80,  11.54,
20190330,  12.81,   8.09,  14.88,   7.53,  10.70,   7.37,   5.78,   8.47,  18.69,   7.67,   4.67,   7.31,  15.08,   8.73,   8.34,   6.93,  11.56,   8.06,   7.66,   8.32,  10.34,   7.01,  18.40,   6.69,  12.51,  18.10,   5.88,   6.39,  10.84,  14.21,  12.85,  13.39,   7.46,   9.41,   7.20,   9.84,   7.65,  10.67,  10.19,   5.38,   7.16,  13.76,   7.23,   9.14,  15.43,   6.68,  12.35,   8.13,   8.61,   8.11,   8.72,
20190331,   9.33,  13.40,  17.69,  11.29,   7.34,   7.55,   6.78,   7.12,   9.12,   5.30,   5.11,  11.08,  12.05,   5.88,   4.68,  10.51,   7.33,  11.51,   6.01,   8.12,   6.95,   6.81,  13.67,  12.79,  11.93,  19.09,   8.62,   5.76,  11.07,  15.89,  11.37,  16.99,   4.53,   8.13,   9.17,  10.81,   4.48,  14.04,   8.70,   7.03,   5.39,  12.88,   7.39,   6.88,  11.54,  12.62,  11.17,   5.04,  13.28,   5.33,   4.44,
